fish_id,site_id,year,day,month,location,fish_num,species,length,height,Lep_cope,chalA,chalB,Lep_PAmale,Lep_PAfemale,Lep_male,Lep_nongravid,Lep_gravid,Caligus_cope,Caligus_mot,Caligus_gravid,unid_cope,chal_unid,unid_PA,unid_adult,chal_scar,pred_scar,mot_scar,hem,mateguarding,eroded_gill,blue_blotches,pinched_belly,scales,comments
5981,196,2006,22,5,Wicklow,,pink,78,15,,,,,,,0,,,,,,,,,,,1,,,,,,,
5982,196,2006,22,5,Wicklow,,pink,78,17,,,,,,1,0,,,,,,,,,,,,,,,,,,
5983,196,2006,22,5,Wicklow,,pink,78,17,,,,,,,0,,,,,,,,,1,,,,,,,,,
5984,196,2006,22,5,Wicklow,,pink,79,15,,,,,,1,2,,,,,,,,,2,,1,,,1,,,,
5985,196,2006,22,5,Wicklow,,pink,79,13,,,,,,1,0,,,,,,,,,,,,,,,,,,
5986,196,2006,22,5,Wicklow,,pink,79,17,,,,,,,0,,,,,,,,,,,,,,,,,,
5987,196,2006,22,5,Wicklow,,pink,80,17,,,,,,,1,,1,,,,,,,,,1,1,,,,,,
5988,196,2006,22,5,Wicklow,,pink,80,20,1,,,,,,2,,,,,,,,,1,,1,1,,,,,,
5989,196,2006,22,5,Wicklow,,pink,81,17,,,,,,,1,,,,,,,,,,,1,,,,,,,
5990,196,2006,22,5,Wicklow,,pink,82,19,,,,,,,0,,,,,,,,,,,,,,,,,1,
5991,196,2006,22,5,Wicklow,,pink,82,18,,,,,,1,0,,1,,,,,,,1,,1,,,,,,,
5992,196,2006,22,5,Wicklow,,pink,82,20,2,,,,,,0,,,1,,,,,,3,,,,,,,,,
5993,196,2006,22,5,Wicklow,,pink,90,20,,1,,,,2,1,2,,,,,,,,2,,1,,,,,,,
5994,196,2006,22,5,Wicklow,,pink,90,21,,,,,,,1,,,,,,,1,,2,,1,,,,,,,
5995,197,2006,25,5,Burdwood,,chum,46,8,,,,,,,0,,,,,,,,,,,,,,,1,,,very lively
5996,197,2006,25,5,Burdwood,,chum,46,8,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
5997,197,2006,25,5,Burdwood,,chum,47,9,,,,,,,0,,,,,,,,,1,,,,,,,,,very lively
5998,197,2006,25,5,Burdwood,,chum,48,10,,,,,,,0,,,1,,,,,,1,,,,,,,,,very lively
5999,197,2006,25,5,Burdwood,,chum,49,10,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6000,197,2006,25,5,Burdwood,,chum,50,5,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6001,197,2006,25,5,Burdwood,,chum,52,6,1,,,,,,0,,,,,,,,,,,,,,,1,,,very lively
6002,197,2006,25,5,Burdwood,,chum,54,9,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6003,197,2006,25,5,Burdwood,,chum,55,11,,1,,,,,0,,,,,,,,,,,,,,,,,,very lively
6004,197,2006,25,5,Burdwood,,chum,56,12,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6005,197,2006,25,5,Burdwood,,chum,57,12,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6006,197,2006,25,5,Burdwood,,chum,57,12,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6007,197,2006,25,5,Burdwood,,chum,57,12,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6008,197,2006,25,5,Burdwood,,chum,57,10,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6009,197,2006,25,5,Burdwood,,chum,57,11,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6010,197,2006,25,5,Burdwood,,chum,58,12,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6011,197,2006,25,5,Burdwood,,chum,58,11,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6012,197,2006,25,5,Burdwood,,chum,58,12,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6013,197,2006,25,5,Burdwood,,chum,58,11,,,1,,,,0,,,,,,,,,,,,,,,,,,very lively
6014,197,2006,25,5,Burdwood,,chum,59,11,,,,,,,0,,1,,,,,,,,,,,,,,,,very lively
6015,197,2006,25,5,Burdwood,,chum,59,11,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6016,197,2006,25,5,Burdwood,,chum,59,12,,,,,,,0,,,,,,,,,,1,,,,,,,,"very lively, fish strike"
6017,197,2006,25,5,Burdwood,,chum,59,12,,1,,,,,0,,,,,,,,,,,,,,,,,,very lively
6018,197,2006,25,5,Burdwood,,chum,60,12,,,,,,,0,,,,,,,,,,1,,,,,,,,very lively
6019,197,2006,25,5,Burdwood,,chum,60,14,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6020,197,2006,25,5,Burdwood,,chum,60,11,,,,,,,0,,,,,,,,,1,1,,,,,,,,"very lively, fish strike"
6021,197,2006,25,5,Burdwood,,chum,60,12,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6022,197,2006,25,5,Burdwood,,chum,60,11,,1,,,,,0,,,,,,,,,,,,,,,,,,very lively
6023,197,2006,25,5,Burdwood,,chum,61,13,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6024,197,2006,25,5,Burdwood,,chum,61,13,,,,,,,0,,,,,,,,,1,,,,,,,,,very lively
6025,197,2006,25,5,Burdwood,,chum,61,12,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6026,197,2006,25,5,Burdwood,,chum,61,12,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6027,197,2006,25,5,Burdwood,,chum,61,13,,,,,,,0,,,,,,,,,,,,,,,1,,,very lively
6028,197,2006,25,5,Burdwood,,chum,62,14,,,,,,1,0,,,,,,,,,,,,,,,,,,very lively
6029,197,2006,25,5,Burdwood,,chum,62,12,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6030,197,2006,25,5,Burdwood,,chum,62,13,,,,,,,0,,,,,,,,,,,,,,1,,,,very lively
6031,197,2006,25,5,Burdwood,,chum,63,12,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6032,197,2006,25,5,Burdwood,,chum,66,16,,1,,,,,0,,,,,,,,,,,,,,,,,,very lively
6033,197,2006,25,5,Burdwood,,chum,67,13,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6034,197,2006,25,5,Burdwood,,chum,70,13,,,,,,,0,,,,,,,,,,,,,,,,,,very lively
6035,198,2006,27,5,Glacier,,chum,34,5,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6036,198,2006,27,5,Glacier,,chum,35,5,,,,,,,0,,,,,,,,,1,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6037,198,2006,27,5,Glacier,,chum,36,6,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6038,198,2006,27,5,Glacier,,chum,36,5,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6039,198,2006,27,5,Glacier,,chum,37,5,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6040,198,2006,27,5,Glacier,,chum,37,7,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6041,198,2006,27,5,Glacier,,chum,37,6,1,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6042,198,2006,27,5,Glacier,,chum,37,6,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6043,198,2006,27,5,Glacier,,chum,38,6,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6044,198,2006,27,5,Glacier,,chum,38,5,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6045,198,2006,27,5,Glacier,,chum,38,5,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6046,198,2006,27,5,Glacier,,chum,38,6,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6047,198,2006,27,5,Glacier,,chum,39,6,,1,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6048,198,2006,27,5,Glacier,,chum,39,6,,1,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6049,198,2006,27,5,Glacier,,chum,40,6,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6050,198,2006,27,5,Glacier,,chum,40,5,,,,,,,0,,,,,,,,,1,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6051,198,2006,27,5,Glacier,,chum,41,6,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6052,198,2006,27,5,Glacier,,chum,42,7,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6053,198,2006,27,5,Glacier,,chum,42,6,,3,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6054,198,2006,27,5,Glacier,,chum,42,7,,1,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6055,198,2006,27,5,Glacier,,chum,42,6,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6056,198,2006,27,5,Glacier,,chum,42,10,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6057,198,2006,27,5,Glacier,,chum,42,7,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6058,198,2006,27,5,Glacier,,chum,42,7,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6059,198,2006,27,5,Glacier,,chum,42,7,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6060,198,2006,27,5,Glacier,,chum,42,8,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6061,198,2006,27,5,Glacier,,chum,45,9,,,,,,,0,,,,,,,,,2,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6062,198,2006,27,5,Glacier,,chum,46,7,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6063,198,2006,27,5,Glacier,,chum,47,8,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6064,198,2006,27,5,Glacier,,chum,47,7,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6065,198,2006,27,5,Glacier,,chum,49,9,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6066,198,2006,27,5,Glacier,,chum,49,8,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6067,198,2006,27,5,Glacier,,chum,51,9,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6068,198,2006,27,5,Glacier,,chum,51,7,,2,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6069,198,2006,27,5,Glacier,,chum,52,9,,,1,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6070,198,2006,27,5,Glacier,,chum,52,11,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6071,198,2006,27,5,Glacier,,chum,55,10,,1,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6072,198,2006,27,5,Glacier,,chum,55,10,2,1,,,,1,0,,,,,,,,,2,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6073,198,2006,27,5,Glacier,,chum,55,11,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6074,198,2006,27,5,Glacier,,chum,57,11,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6075,198,2006,27,5,Glacier,,pink,36,5,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6076,198,2006,27,5,Glacier,,pink,41,7,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6077,198,2006,27,5,Glacier,,pink,45,8,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6078,198,2006,27,5,Glacier,,pink,47,8,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6079,198,2006,27,5,Glacier,,pink,48,7,2,,1,,,,0,,,,,,,1,,,,,1,,1,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6080,198,2006,27,5,Glacier,,pink,52,10,,,1,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6081,198,2006,27,5,Glacier,,pink,52,9,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6082,198,2006,27,5,Glacier,,pink,55,10,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6083,198,2006,27,5,Glacier,,pink,57,9,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6084,198,2006,27,5,Glacier,,pink,60,10,,,,,,,0,,,,,,,,,,,,,,,,,,Chum 'regular'/'dark' have par marks below lateral line by definition
6085,199,2006,29,5,Wicklow,,chum,35,5,,,,,,,0,,,,,,,,,,,,,,,,,,
6086,199,2006,29,5,Wicklow,,chum,37,6,2,,,,,,0,,,,,,,,,,,,,,,,,,
6087,199,2006,29,5,Wicklow,,chum,39,6,1,,,,,,0,,,,,,,,,,,,,,,,,,
6088,199,2006,29,5,Wicklow,,chum,41,6,,,,,,,0,,,,,,,,,,,,,,,,,,
6089,199,2006,29,5,Wicklow,,chum,42,7,1,,,,,,0,,,,,,,,,,,,,,,,,,
6090,199,2006,29,5,Wicklow,,chum,42,6,,1,,,,,0,,,,,,,,,,,,,,,,,,
6091,199,2006,29,5,Wicklow,,chum,45,9,2,1,,,,,0,,1,,,,,,,,,,,,,,,,
6092,199,2006,29,5,Wicklow,,chum,45,6,1,1,,,,,0,,,,,,,,,,,,,,,,,,
6093,199,2006,29,5,Wicklow,,chum,45,9,1,,,,,,0,,,,,,,,,,,,,,,1,,,
6094,199,2006,29,5,Wicklow,,chum,46,7,2,1,,,,,0,,,,,,,,,,,,,,,,,,
6095,199,2006,29,5,Wicklow,,chum,47,7,,,1,,,,0,,1,,,,,,,,,,,,,,,,
6096,199,2006,29,5,Wicklow,,chum,47,7,1,,,,,1,0,,,,,,,,,,,,,,,,,,
6097,199,2006,29,5,Wicklow,,chum,47,7,2,,,,,,0,,,,,,,,,,,,,,,,,,
6098,199,2006,29,5,Wicklow,,chum,47,7,1,1,,,,,0,,,,,,,,,,,,,,,,,,
6099,199,2006,29,5,Wicklow,,chum,47,7,,2,,,,,0,,,,,,,,,,,,,,,,,,
6100,199,2006,29,5,Wicklow,,chum,47,10,1,2,,,,,0,,,,,,,,,,,,,,,,,,
6101,199,2006,29,5,Wicklow,,chum,47,7,,,,,,,0,,,,,,,,,,,,,,,1,,,
6102,199,2006,29,5,Wicklow,,chum,48,8,2,3,,,,,0,,,,,,,,,,,,,,,,,,
6103,199,2006,29,5,Wicklow,,chum,49,10,1,,,,,,0,,,,,,,,,,,,,,,,,,
6104,199,2006,29,5,Wicklow,,chum,49,7,1,1,,,,,0,,,,,,,,,,,,,,1,,,,
6105,199,2006,29,5,Wicklow,,chum,49,11,1,,,,,,0,,,,,,,,,,,,,,,,,,
6106,199,2006,29,5,Wicklow,,chum,50,7,,1,2,,,,0,,,,,,,1,,,,,,,,,,,
6107,199,2006,29,5,Wicklow,,chum,50,8,,1,,,,,0,,,,,,,,,,,,,,,,,,
6108,199,2006,29,5,Wicklow,,chum,50,8,2,,,,,,0,,,,,,,,,,,,,,,,,,
6109,199,2006,29,5,Wicklow,,chum,50,10,,,,,,,0,,,,,,,,,,,,,,,,,,
6110,199,2006,29,5,Wicklow,,chum,50,10,1,,,,,,0,,,,,,,,,,,,,,,,,,
6111,199,2006,29,5,Wicklow,,chum,50,11,,,,,,,0,,,,,,,,,,,,,,,,,,
6112,199,2006,29,5,Wicklow,,chum,51,9,1,2,,,,,0,,,,,,,,,,,,,,,,,,
6113,199,2006,29,5,Wicklow,,chum,51,10,,1,,,,,0,,,,,,,,,,,,,,,,,,
6114,199,2006,29,5,Wicklow,,chum,51,8,,1,,,,,0,,,,,,,,,,1,,,,,,,,"Chal A on PS, fish strike"
6115,199,2006,29,5,Wicklow,,chum,52,11,,,,,,,0,,,,,,,,,,,,,,,,,1,
6116,199,2006,29,5,Wicklow,,chum,52,9,,,,,,,0,,,,,,,,,,,,,,,,,,very blue
6117,199,2006,29,5,Wicklow,,chum,52,7,3,1,,,,,0,,,,,,,,,,,,,,,,,,
6118,199,2006,29,5,Wicklow,,chum,52,9,,1,,,,,0,,,,,,,,,,,,,,,,,,
6119,199,2006,29,5,Wicklow,,chum,53,10,,,,,,,0,,,,,,,,,,,,,,,,,,
6120,199,2006,29,5,Wicklow,,chum,57,11,,,1,,,,0,,,,,,,,,,,,,,,,,,
6121,199,2006,29,5,Wicklow,,chum,57,10,,,1,,,,0,,,,,,,,,,,,,,,,,,
6122,199,2006,29,5,Wicklow,,chum,58,12,1,,,,,,0,,,,,,,,,,,,,,,,,,
6123,199,2006,29,5,Wicklow,,chum,70,14,,,,,,,0,,,,,,,1,,1,,,,,,,,1,
6124,199,2006,29,5,Wicklow,,pink,39,6,,1,,,,,0,,,,,,,,,,,,,,,,,,
6125,199,2006,29,5,Wicklow,,pink,40,6,1,,,,,,0,,,,,,,,,,,,,,,,,,
6126,199,2006,29,5,Wicklow,,pink,41,6,,,,,,,0,,1,,,,,,,,,,,,,1,,,
6127,199,2006,29,5,Wicklow,,pink,43,7,,1,,,,,0,,,,,,,,,,,,,,,1,,,
6128,199,2006,29,5,Wicklow,,pink,45,7,,,,,,,0,,,,,,,,,,,,,,,,,,
6129,199,2006,29,5,Wicklow,,pink,46,8,,,,,,,0,,,,,,,,,,,,,,,,,,
6130,199,2006,29,5,Wicklow,,pink,51,8,1,,,,,,0,,,,,,,,,,,,,,,,,,
6131,199,2006,29,5,Wicklow,,pink,57,11,4,,,,,1,1,,,,,,,,,,,,,,,,,,
6132,199,2006,29,5,Wicklow,,pink,58,10,,,,,,,0,,1,,,,,,,,,,,,,1,,,
6133,199,2006,29,5,Wicklow,,pink,60,11,,,,,,,0,,,,,,,,,,,,,,,,,,
6134,199,2006,29,5,Wicklow,,pink,69,10,,3,,,,,0,1,,,,,,,,2,,1,,,1,,,,
6135,200,2006,2,6,Burdwood,,chum,40,5,2,,,,,,0,,,,,,,,,,,,,,,,,,
6136,200,2006,2,6,Burdwood,,chum,43,6,,,,,,,0,,,,,,,,,,,,,,,,,,
6137,200,2006,2,6,Burdwood,,chum,50,10,,,,,,,0,,,,,,,,,,,,,,,,,,
6138,200,2006,2,6,Burdwood,,chum,52,10,,1,,,,,0,,,,,,,,,,,,,,,,,,
6139,200,2006,2,6,Burdwood,,chum,54,10,,1,,,,,0,,,,,,,,,,,,,,,,,,
6140,200,2006,2,6,Burdwood,,chum,57,9,,,,,,,0,,,,,,,,,,,,,,,,,,
6141,200,2006,2,6,Burdwood,,chum,57,11,,,,,,,0,,,,,,,,,,,,,,,,,,
6142,200,2006,2,6,Burdwood,,chum,57,11,1,1,,,,,0,,,,,,,,,,,,,,,,,1,
6143,200,2006,2,6,Burdwood,,chum,57,10,,2,,,,,0,,,,,,,,,,,,,,,,,,
6144,200,2006,2,6,Burdwood,,chum,57,11,,,,,,,0,,,,,,,,,,,,,,,,,,
6145,200,2006,2,6,Burdwood,,chum,57,11,,1,,,,,0,,,,,,,,,,,,,,,,,,
6146,200,2006,2,6,Burdwood,,chum,59,10,,,,,,,0,,,,,,,,,,,,,,,,,,
6147,200,2006,2,6,Burdwood,,chum,59,9,,,,,,1,0,,,,,,,,,,,,,,,,,,
6148,200,2006,2,6,Burdwood,,chum,59,10,,,,,,1,0,,,,,,,,,,,,,,,,,,
6149,200,2006,2,6,Burdwood,,chum,59,11,,,,,,,0,,,,,,,,,,,,,,,,,,
6150,200,2006,2,6,Burdwood,,chum,59,8,,,,,,,0,,,,,,,,,,,,,,,,,1,
6151,200,2006,2,6,Burdwood,,chum,60,8,,,,,,,0,,,,,,,,,,,,,,,,,,
6152,200,2006,2,6,Burdwood,,chum,60,10,,,,,,,0,,,,,,,,,,,,,,,,,,
6153,200,2006,2,6,Burdwood,,chum,60,12,,,,,,,0,,,,,,,,,,1,,,,,,,,bird strike
6154,200,2006,2,6,Burdwood,,chum,60,10,,,,,,,0,,,,,,,,,,,,,,,,,,
6155,200,2006,2,6,Burdwood,,chum,61,8,,,,,,,0,,,,,,,,,,,,,,,,,,
6156,200,2006,2,6,Burdwood,,chum,62,12,,1,,,,,0,,,,,,,,,1,,,,,,,,,
6157,200,2006,2,6,Burdwood,,chum,62,11,,,,,,,0,,,,,,,,,1,,,,,,,,,
6158,200,2006,2,6,Burdwood,,chum,62,14,,,,,,,0,,,,,,,,,,,,,,,,,,
6159,200,2006,2,6,Burdwood,,chum,62,13,,1,,,,,0,,,,,,,,,,,,,,,,,,
6160,200,2006,2,6,Burdwood,,chum,62,12,,,,,,,0,,,,,,,,,2,1,,,,,,,,
6161,200,2006,2,6,Burdwood,,chum,62,12,,,,,,,0,,,,,,,,,,,,,,,,,,
6162,200,2006,2,6,Burdwood,,chum,62,12,,,1,,,,0,,,,,,,,,,,,,,,1,,,
6163,200,2006,2,6,Burdwood,,chum,62,12,,,,,,,0,,,,,,,,,,,,,,,,,,
6164,200,2006,2,6,Burdwood,,chum,63,12,,,,,,,0,,,,,,,1,,,,,,,,,,1,
6165,200,2006,2,6,Burdwood,,chum,65,12,,,,,,,0,,,,,,,,,,,,,,,,,,
6166,200,2006,2,6,Burdwood,,chum,65,12,,,,,,,0,,,,,,,,,,,,,,,,,,
6167,200,2006,2,6,Burdwood,,chum,66,12,,,,,,,0,,,,,,,,,,,,,,,,,,
6168,200,2006,2,6,Burdwood,,chum,66,12,,,,,,,0,,,,,,,,,1,,,,,,,,,
6169,200,2006,2,6,Burdwood,,chum,66,12,,,,,,,0,,,,,,,,,1,,,,,,,,,
6170,200,2006,2,6,Burdwood,,chum,66,12,,,,,,,0,,,,,,,,,,,,,,,,,,
6171,200,2006,2,6,Burdwood,,chum,66,15,,,,,,,0,,,,,,,,,,,,,,,,,1,
6172,200,2006,2,6,Burdwood,,chum,67,11,,,,,,,0,,,,,,,,,1,,,,,,,,,
6173,200,2006,2,6,Burdwood,,chum,67,11,,,,,,,0,,,,,,,,,,,,,,,,,1,
6174,200,2006,2,6,Burdwood,,chum,75,15,,,1,,,,0,,,,,,,,,,,,,,,,,1,
6175,200,2006,2,6,Burdwood,,chum,77,16,,,,,,,0,,,,,,,,,,,,,,,,,1,
6176,200,2006,2,6,Burdwood,,pink,60,12,,,,,,,0,,,,,,,,,,,,,,,,,,
6177,200,2006,2,6,Burdwood,,pink,65,11,,,,,,,0,,,,,,,,,,,,,,,,,,
6178,200,2006,2,6,Burdwood,,pink,69,12,,,,,,,0,,,,,,,,,1,,,,,,1,,,
6179,200,2006,2,6,Burdwood,,pink,72,11,,,,,,,1,,,,,,,,,,,1,,,,,,,
6180,200,2006,2,6,Burdwood,,pink,99,20,,,,,,,0,,,,,,,,,,,,,,,,,,
6181,201,2006,2,6,Glacier,,chum,42,6,,2,,,,,0,,,,,,,,,,,,,,,,,,
6182,201,2006,2,6,Glacier,,chum,52,11,,,,,,,0,,,,,,,,,,,,,,,,,,
6183,201,2006,2,6,Glacier,,chum,61,15,,,,,,,0,,,,,,,,,,,,,,,,,,
6184,201,2006,2,6,Glacier,,chum,62,11,,,,,,,0,,,,,,,,,,,,,,,,,1,
6185,201,2006,2,6,Glacier,,chum,68,13,,,,,,,0,,,,,,,,,,,,,,,,,1,
6186,201,2006,2,6,Glacier,,chum,73,15,,1,,,,,0,,,,,,,,,2,,,,,,,,1,
6187,201,2006,2,6,Glacier,,chum,73,14,,,1,,,,0,,,,,,,,,,,,,,,,,1,
6188,201,2006,2,6,Glacier,,chum,74,13,,,,,,,0,,,,1,,,,,,,,,,,,,1,
6189,201,2006,2,6,Glacier,,chum,76,14,,,,,,,0,,,,,,,,,1,,,,,,,,,
6190,201,2006,2,6,Glacier,,chum,79,14,,,,,,,0,,,,,,,,,,,,,,,,,1,
6191,201,2006,2,6,Glacier,,chum,80,16,,,,,,,0,,,1,,,,,,,,,,,,,,1,
6192,201,2006,2,6,Glacier,,chum,80,16,,,,,,,0,,,,,,,,,,,,,,,,,1,
6193,201,2006,2,6,Glacier,,pink,41,6,,1,1,,,,0,,,,,,,,,,,,,,,,,,
6194,201,2006,2,6,Glacier,,pink,41,7,,2,,,,,0,,,,,,,,,,,,,,,,,,
6195,201,2006,2,6,Glacier,,pink,49,7,,,,,,,0,,,,,,,,,,,,,,,1,,,
6196,201,2006,2,6,Glacier,,pink,50,7,,,,,,,0,,,,,,,,,,,,,,,,,,
6197,201,2006,2,6,Glacier,,pink,59,11,,,,,,,0,,,,,,,,,,,,,,,,,,
6198,201,2006,2,6,Glacier,,pink,60,10,,,,,,,0,,,,,,,,,,,1,,,,1,,,
6199,201,2006,2,6,Glacier,,pink,62,11,,,,,,,0,,,,1,,,,,,,,,,,,,,
6200,201,2006,2,6,Glacier,,pink,64,11,,,,,,,0,,,,,,,,,,,,,,,,,,
6201,201,2006,2,6,Glacier,,pink,65,11,,,,,,1,1,,,,,,,,,,,1,,1,,,,,
6202,201,2006,2,6,Glacier,,pink,65,11,,,,,,,0,,,,,,,,,,,,,,,,,,
6203,201,2006,2,6,Glacier,,pink,65,13,,1,1,,,,0,,,,,,,,,,,,,,,,,1,
6204,201,2006,2,6,Glacier,,pink,66,12,,,,,,,0,,,,,,,,,,,,,,,,,,
6205,201,2006,2,6,Glacier,,pink,67,11,,,,,,,0,,,,,,,,,,,,,,,,,,
6206,201,2006,2,6,Glacier,,pink,67,12,,,,,,,0,,,,1,,,,,,,,,,,1,,,
6207,201,2006,2,6,Glacier,,pink,68,13,,,,,,1,0,,,,,,,,,,1,,,,,,,,bird strike
6208,201,2006,2,6,Glacier,,pink,69,11,,,,,,,0,,,,,,,,,,,,,,,,,,
6209,201,2006,2,6,Glacier,,pink,70,14,,,,,,,0,,,,,,,,,,,,,,,,,,
6210,201,2006,2,6,Glacier,,pink,70,12,,,,,,,0,,,,,,,,,,,,,,,1,,,
6211,201,2006,2,6,Glacier,,pink,70,11,,,1,,,,0,,,,,,,,,,,,,,,,,,
6212,201,2006,2,6,Glacier,,pink,70,12,,,,,,,0,,,,1,,,,,,,,,,,1,,,
6213,201,2006,2,6,Glacier,,pink,70,14,,,,,,,0,,,,,,,,,,,1,,,,,,,
6214,201,2006,2,6,Glacier,,pink,70,11,,,,,,,0,,,,,,,,,1,,,,,,,,,
6215,201,2006,2,6,Glacier,,pink,71,13,,,,,,,1,,,,,,,1,,,,1,,,,,,,
6216,201,2006,2,6,Glacier,,pink,71,12,,,,,,,0,,,,,,,1,,,,1,,,,,,,
